
USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:35:54;19.00118;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_163554.csv;FixedShoots;Beginner;Handball;21;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.89, 1.15, -1.20),(4.91, 1.15, -1.10),(4.90, 1.15, -1.03),(4.89, 1.15, -0.94);Central,Central,Central,Central,Central;(15.75, 1.36, 1.14),(15.75, 1.23, 1.11),(15.75, 1.40, 1.11),(15.75, 1.18, 1.09),(15.75, 1.14, 1.36);BajoDerecha,BajoDerecha,BajoDerecha,BajoDerecha,BajoDerecha;Parada,Parada,Parada,Parada,Parada;RightHand,RightHand,RightHand,RightForearm,RightHand;0.012556,3.80595,7.601049,11.403765,15.208673;1.19315,4.971715,8.777227,12.58316,16.401266

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:36:55;18.99965;5;4;1;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_163655.csv;FixedShoots;Beginner;Handball;23;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.91, 1.16, -1.50),(4.94, 1.16, -1.58),(4.95, 1.17, -0.62),(4.87, 1.16, -0.37);Central,Central,Central,Central,Central;(15.75, 1.64, 1.31),(15.75, 1.79, 1.23),(15.75, 1.85, 1.24),(15.75, 1.70, 1.30),(15.75, 1.84, 1.16);EscuadraDerecha,EscuadraDerecha,EscuadraDerecha,EscuadraDerecha,EscuadraDerecha;Gol recibido,Parada,Parada,Parada,Parada;No parada,RightHand,RightHand,RightHand,RightHand;0.012614,3.80579,7.598899,11.40364,15.207573;1.304552,4.984863,8.790634,12.554974,16.373246

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:38:31;19.00147;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_163831.csv;FixedShoots;Beginner;Handball;26;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.67, 1.17, -0.93),(4.67, 1.16, -0.12),(4.60, 1.16, -0.49),(4.62, 1.16, -1.30);Central,Central,Central,Central,Central;(15.75, 1.89, -1.21),(15.75, 1.68, -1.03),(15.75, 1.79, -1.04),(15.75, 1.66, -1.13),(15.75, 1.76, -1.05);EscuadraIzquierda,EscuadraIzquierda,EscuadraIzquierda,EscuadraIzquierda,EscuadraIzquierda;Parada,Parada,Parada,Parada,Parada;LeftHand,LeftHand,LeftHand,LeftHand,LeftHand;0.012762,3.806434,7.599942,11.404436,15.208358;1.167205,4.986336,8.792079,12.59763,16.389347

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:39:02;19.00072;5;4;1;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_163902.csv;FixedShoots;Beginner;Handball;27;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.69, 1.17, -1.60),(4.72, 1.16, -1.18),(4.69, 1.17, -0.75),(4.65, 1.16, -0.34);Central,Central,Central,Central,Central;(15.75, 1.90, -1.03),(15.75, 1.77, -1.20),(15.75, 1.92, -1.09),(15.75, 1.74, -1.15),(15.75, 1.71, -1.06);EscuadraIzquierda,EscuadraIzquierda,EscuadraIzquierda,EscuadraIzquierda,EscuadraIzquierda;Parada,Parada,Gol recibido,Parada,Parada;LeftHand,LeftHand,No parada,LeftHand,LeftHand;0.012485,3.805241,7.599556,11.403671,15.209042;1.180358,4.970844,8.889948,12.569301,16.402261

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:39:31;19.00054;5;4;1;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_163931.csv;FixedShoots;Beginner;Handball;28;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.90, 1.16, -1.61),(4.96, 1.16, -0.41),(4.86, 1.16, -0.95),(4.91, 1.17, -1.81);Central,Central,Central,Central,Central;(15.75, 1.64, 1.23),(15.75, 1.70, 1.26),(15.75, 1.75, 1.37),(15.75, 1.90, 1.37),(15.75, 1.69, 1.26);EscuadraDerecha,EscuadraDerecha,EscuadraDerecha,EscuadraDerecha,EscuadraDerecha;Parada,Parada,Parada,Gol recibido,Parada;RightHand,RightHand,RightHand,No parada,RightHand;0.012542,3.804998,7.610818,11.404002,15.20743;1.207371,4.998746,8.748528,12.708141,16.387685

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:40:00;18.99989;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164000.csv;FixedShoots;Beginner;Handball;29;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.92, 1.15, -0.36),(4.84, 1.15, -1.07),(4.90, 1.15, -1.75),(4.96, 1.15, -1.48);Central,Central,Central,Central,Central;(15.75, 1.37, 1.38),(15.75, 1.32, 1.17),(15.75, 1.19, 1.19),(15.75, 1.31, 1.18),(15.75, 1.42, 1.23);BajoDerecha,BajoDerecha,BajoDerecha,BajoDerecha,BajoDerecha;Parada,Parada,Parada,Parada,Parada;RightHand,RightHand,RightHand,RightHand,RightHand;0.012478,3.805464,7.610683,11.404571,15.208064;1.191646,4.95652,8.790837,12.609736,16.400675

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:40:28;18.99994;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164028.csv;FixedShoots;Beginner;Handball;30;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.67, 1.15, -0.42),(4.62, 1.15, -0.91),(4.66, 1.15, -1.38),(4.71, 1.15, -1.84);Central,Central,Central,Central,Central;(15.75, 1.14, -1.25),(15.75, 1.13, -1.10),(15.75, 1.36, -1.12),(15.75, 1.26, -1.13),(15.75, 1.27, -1.27);BajoIzquierda,BajoIzquierda,BajoIzquierda,BajoIzquierda,BajoIzquierda;Parada,Parada,Parada,Parada,Parada;LeftHand,LeftHand,LeftHand,LeftHand,LeftHand;0.012656,3.806395,7.611444,11.403698,15.208836;1.152284,4.971641,8.791319,12.59664,16.374119

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:40:57;19.00113;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164057.csv;FixedShoots;Beginner;Handball;31;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.74, 1.17, -0.80),(4.71, 1.17, -0.68),(4.69, 1.17, -0.57),(4.69, 1.16, -0.45);Central,Central,Central,Central,Central;(15.75, 1.92, -0.46),(15.75, 1.89, -0.58),(15.75, 1.84, -0.63),(15.75, 1.64, -0.46),(15.75, 1.77, -0.68);CentroIzquierda,CentroIzquierda,CentroIzquierda,CentroIzquierda,CentroIzquierda;Parada,Parada,Parada,Parada,Parada;LeftHand,LeftHand,LeftHand,LeftHand,LeftHand;0.01268,3.806279,7.599964,11.403945,15.208411;1.180419,4.95795,8.77707,12.569235,16.374278

