Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;BallStatus;BallPosX;BallPosY;BallPosZ;
65210;2.2500;15.2344;1.5838;-0.0365;8.9218;268.5722;351.9666;True;True;15.0921;1.2358;0.2277;359.5746;294.0632;357.5059;-0.0211;-0.0129;0.0142;0.0000;True;True;15.0779;1.2648;-0.3723;354.1075;239.3461;6.4816;-0.0187;-0.0194;0.0679;0.0000;-1;;0.0000;0.0000;0.0000
65213;2.2910;15.2330;1.5840;-0.0355;8.8475;268.4642;352.1540;True;True;15.0914;1.2355;0.2287;359.5857;294.0293;357.4894;-0.0159;-0.0063;0.0264;0.0000;True;True;15.0771;1.2639;-0.3687;354.3971;239.5586;6.7522;-0.0165;-0.0234;0.0895;0.0000;-1;;0.0000;0.0000;0.0000
65216;2.3322;15.2318;1.5840;-0.0347;8.7652;268.3600;352.3313;True;True;15.0906;1.2352;0.2299;359.6265;294.0153;357.4255;-0.0208;-0.0077;0.0306;0.0000;True;True;15.0761;1.2628;-0.3641;354.5903;240.0942;6.7394;-0.0264;-0.0317;0.1157;0.0000;-1;;0.0000;0.0000;0.0000
65219;2.3741;15.2301;1.5842;-0.0339;8.6922;268.2632;352.5107;True;True;15.0899;1.2349;0.2311;359.6793;294.0023;357.4432;-0.0165;-0.0090;0.0271;0.0000;True;True;15.0749;1.2609;-0.3590;354.8513;240.6889;6.8380;-0.0312;-0.0494;0.1208;0.0000;-1;;0.0000;0.0000;0.0000
65222;2.4162;15.2284;1.5843;-0.0331;8.6807;268.2321;352.6894;True;True;15.0892;1.2344;0.2322;359.8014;294.0305;357.4814;-0.0146;-0.0098;0.0256;0.0000;True;True;15.0736;1.2586;-0.3538;355.2929;241.3332;6.8754;-0.0289;-0.0554;0.1175;0.0000;-1;;0.0000;0.0000;0.0000
65225;2.4576;15.2265;1.5844;-0.0324;8.6216;268.2444;352.8961;True;True;15.0885;1.2340;0.2335;359.9615;294.0150;357.5211;-0.0150;-0.0109;0.0289;0.0000;True;True;15.0722;1.2560;-0.3486;355.7719;241.7744;7.3040;-0.0348;-0.0682;0.1266;0.0000;-1;;0.0000;0.0000;0.0000
65228;2.4999;15.2245;1.5845;-0.0316;8.4995;268.2081;353.0843;True;True;15.0879;1.2335;0.2347;0.0988;294.0087;357.6932;-0.0155;-0.0096;0.0296;0.0000;True;True;15.0708;1.2533;-0.3435;356.2709;242.4325;7.3735;-0.0316;-0.0601;0.1215;0.0000;-1;;0.0000;0.0000;0.0000
65231;2.5416;15.2225;1.5845;-0.0309;8.3528;268.1769;353.2439;True;True;15.0872;1.2331;0.2361;0.2245;294.0420;357.8503;-0.0140;-0.0092;0.0322;0.0000;True;True;15.0695;1.2507;-0.3385;356.6609;242.9182;7.6996;-0.0280;-0.0681;0.1148;0.0000;-1;;0.0000;0.0000;0.0000
65234;2.5834;15.2203;1.5844;-0.0301;8.2016;268.1578;353.3452;True;True;15.0863;1.2327;0.2375;0.3727;294.0374;357.9601;-0.0236;-0.0101;0.0364;0.0000;True;True;15.0681;1.2480;-0.3334;357.2234;243.5143;7.9254;-0.0364;-0.0573;0.1248;0.0000;-1;;0.0000;0.0000;0.0000
65237;2.6250;15.2180;1.5843;-0.0293;8.1576;268.1297;353.5023;True;True;15.0856;1.2324;0.2388;0.4416;294.0439;358.2025;-0.0154;-0.0072;0.0270;0.0000;True;True;15.0668;1.2457;-0.3292;357.4826;244.0508;7.7650;-0.0285;-0.0545;0.0879;0.0000;-1;;0.0000;0.0000;0.0000
65240;2.6675;15.2158;1.5841;-0.0283;8.2095;268.1742;353.5852;True;True;15.0847;1.2322;0.2404;0.5503;294.0802;358.3131;-0.0227;-0.0052;0.0419;0.0000;True;True;15.0654;1.2437;-0.3260;357.7979;244.2048;7.8542;-0.0337;-0.0447;0.0682;0.0000;-1;;0.0000;0.0000;0.0000
65243;2.7089;15.2136;1.5837;-0.0273;8.3264;268.2087;353.7437;True;True;15.0839;1.2320;0.2419;0.5583;294.2079;358.3649;-0.0197;-0.0028;0.0374;0.0000;True;True;15.0640;1.2422;-0.3238;358.1093;244.2810;8.2314;-0.0350;-0.0324;0.0523;0.0000;-1;;0.0000;0.0000;0.0000
65246;2.7502;15.2112;1.5835;-0.0264;8.4655;268.1873;353.8665;True;True;15.0827;1.2318;0.2436;0.5611;294.2230;358.4520;-0.0333;-0.0072;0.0393;0.0000;True;True;15.0627;1.2413;-0.3218;358.2856;244.1060;8.4357;-0.0327;-0.0166;0.0406;0.0000;-1;;0.0000;0.0000;0.0000
65249;2.7922;15.2092;1.5829;-0.0254;8.6317;268.1360;353.9414;True;True;15.0813;1.2316;0.2450;0.6791;294.2444;358.6190;-0.0331;0.0004;0.0327;0.0000;True;True;15.0614;1.2410;-0.3202;358.4552;244.0285;8.8732;-0.0329;-0.0019;0.0432;0.0000;-1;;0.0000;0.0000;0.0000
65252;2.8332;15.2073;1.5825;-0.0244;8.7974;268.0945;354.0167;True;True;15.0801;1.2318;0.2461;0.6883;294.1230;358.6621;-0.0304;0.0043;0.0231;0.0000;True;True;15.0599;1.2409;-0.3179;358.4867;244.0410;9.2058;-0.0353;0.0005;0.0563;0.0000;-1;;0.0000;0.0000;0.0000
65255;2.8751;15.2056;1.5823;-0.0233;8.9214;268.0870;354.0621;True;True;15.0789;1.2320;0.2470;0.6331;294.0518;358.6944;-0.0282;0.0039;0.0203;0.0000;True;True;15.0583;1.2410;-0.3149;358.4454;244.2294;9.4754;-0.0378;0.0012;0.0798;0.0000;-1;;0.0000;0.0000;0.0000
65258;2.9171;15.2043;1.5820;-0.0221;8.9627;268.1149;354.0762;True;True;15.0776;1.2323;0.2478;0.6026;293.9767;358.6712;-0.0314;0.0049;0.0205;0.0000;True;True;15.0566;1.2407;-0.3112;358.5367;244.4547;9.8606;-0.0420;-0.0081;0.0955;0.0000;-1;;0.0000;0.0000;0.0000
